0,1,1,0,1,0,1,1,0,0,0,1,-,-,s,s,P,P,1,-,-,-,t,t,1,-,-,1,-,-,d,d,"Pd=!fastcorner9(Ps,Pt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,s2,Parse,,d2,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,1,0,0,0,-,-,s,s,P,P,0,-,-,-,-,-,-,-,-,-,-,-,d,d,Pd=any8(Ps)
0,1,1,0,1,0,1,1,1,0,1,0,-,-,s,s,P,P,0,-,-,-,-,-,-,-,-,-,-,-,d,d,Pd=all8(Ps)
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,0,0,0,0,0,0,0,s,s,s,s,s,P,P,-,i,i,i,i,i,-,-,-,i,i,-,-,-,"loop0(#r7:2,Rs)"
0,1,1,0,0,0,0,0,0,0,1,s,s,s,s,s,P,P,-,i,i,i,i,i,-,-,-,i,i,-,-,-,"loop1(#r7:2,Rs)"
ICLASS,,sm,,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,0,1,0,0,0,I,I,I,I,I,P,P,-,i,i,i,i,i,I,I,I,i,i,-,I,I,"loop0(#r7:2,#U10)"
0,1,1,0,1,0,0,1,0,0,1,I,I,I,I,I,P,P,-,i,i,i,i,i,I,I,I,i,i,-,I,I,"loop1(#r7:2,#U10)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,Parse,,d5,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,P,P,-,i,i,i,i,i,i,-,-,d,d,d,d,d,"Rd=add(pc,#u6)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,0,0,0,0,1,0,1,s,s,s,s,s,P,P,-,i,i,i,i,i,-,-,-,i,i,-,-,-,"p3=sp1loop0(#r7:2,Rs)"
0,1,1,0,0,0,0,0,1,1,0,s,s,s,s,s,P,P,-,i,i,i,i,i,-,-,-,i,i,-,-,-,"p3=sp2loop0(#r7:2,Rs)"
0,1,1,0,0,0,0,0,1,1,1,s,s,s,s,s,P,P,-,i,i,i,i,i,-,-,-,i,i,-,-,-,"p3=sp3loop0(#r7:2,Rs)"
ICLASS,,sm,,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,0,1,1,0,1,I,I,I,I,I,P,P,-,i,i,i,i,i,I,I,I,i,i,-,I,I,"p3=sp1loop0(#r7:2,#U10)"
0,1,1,0,1,0,0,1,1,1,0,I,I,I,I,I,P,P,-,i,i,i,i,i,I,I,I,i,i,-,I,I,"p3=sp2loop0(#r7:2,#U10)"
0,1,1,0,1,0,0,1,1,1,1,I,I,I,I,I,P,P,-,i,i,i,i,i,I,I,I,i,i,-,I,I,"p3=sp3loop0(#r7:2,#U10)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,s2,Parse,,t2,,d2,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,0,0,0,-,-,s,s,P,P,0,-,-,-,t,t,-,-,-,-,-,-,d,d,"Pd=and(Pt,Ps)"
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,0,0,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=and(Ps,and(Pt,Pu))"
ICLASS,,sm,,s2,Parse,,t2,,d2,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,0,1,0,-,-,s,s,P,P,0,-,-,-,t,t,-,-,-,-,-,-,d,d,"Pd=or(Pt,Ps)"
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,0,1,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=and(Ps,or(Pt,Pu))"
ICLASS,,sm,,s2,Parse,,t2,,d2,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,1,0,0,-,-,s,s,P,P,0,-,-,-,t,t,-,-,-,-,-,-,d,d,"Pd=xor(Ps,Pt)"
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,1,0,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=or(Ps,and(Pt,Pu))"
ICLASS,,sm,,s2,Parse,,t2,,d2,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,1,1,0,-,-,s,s,P,P,0,-,-,-,t,t,-,-,-,-,-,-,d,d,"Pd=and(Pt,!Ps)"
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,0,1,1,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=or(Ps,or(Pt,Pu))"
0,1,1,0,1,0,1,1,1,0,0,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=and(Ps,and(Pt,!Pu))"
0,1,1,0,1,0,1,1,1,0,1,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=and(Ps,or(Pt,!Pu))"
ICLASS,,sm,,s2,Parse,,d2,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,1,1,0,0,-,-,s,s,P,P,0,-,-,-,-,-,-,-,-,-,-,-,d,d,Pd=not(Ps)
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,1,1,0,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=or(Ps,and(Pt,!Pu))"
ICLASS,,sm,,s2,Parse,,t2,,d2,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,1,1,1,0,-,-,s,s,P,P,0,-,-,-,t,t,-,-,-,-,-,-,d,d,"Pd=or(Pt,!Ps)"
ICLASS,,sm,,s2,Parse,,t2,u2,,d2,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,1,0,1,1,1,1,1,1,-,-,s,s,P,P,0,-,-,-,t,t,u,u,-,-,-,-,d,d,"Pd=or(Ps,or(Pt,!Pu))"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,sm,,s5,Parse,,d5,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1,0,0,0,1,0,0,0,1,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,d,d,d,d,d,Cd=Rs
0,1,1,0,0,0,1,1,0,0,1,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,d,d,d,d,d,Cdd=Rss
0,1,1,0,1,0,0,0,0,0,0,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,d,d,d,d,d,Rdd=Css
0,1,1,0,1,0,1,0,0,0,0,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,d,d,d,d,d,Rd=Cs
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,0,0,1,0,1,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,callr Rs
ICLASS,,s5,Parse,,u2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,0,1,0,0,0,s,s,s,s,s,P,P,-,-,-,-,u,u,-,-,-,-,-,-,-,-,if (Pu) callr Rs
0,1,0,1,0,0,0,1,0,0,1,s,s,s,s,s,P,P,-,-,-,-,u,u,-,-,-,-,-,-,-,-,if (!Pu) callr Rs
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,1,0,1,0,1,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,hintjr(Rs)
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,1,0,1,0,0,s,s,s,s,s,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,jumpr Rs
ICLASS,,s5,Parse,,u2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,0,0,1,1,0,1,0,s,s,s,s,s,P,P,-,0,0,-,u,u,-,-,-,-,-,-,-,-,if (Pu) jumpr:nt Rs
0,1,0,1,0,0,1,1,0,1,0,s,s,s,s,s,P,P,-,0,1,-,u,u,-,-,-,-,-,-,-,-,if (Pu.new) jumpr:nt Rs
0,1,0,1,0,0,1,1,0,1,0,s,s,s,s,s,P,P,-,1,0,-,u,u,-,-,-,-,-,-,-,-,if (Pu) jumpr:t Rs
0,1,0,1,0,0,1,1,0,1,0,s,s,s,s,s,P,P,-,1,1,-,u,u,-,-,-,-,-,-,-,-,if (Pu.new) jumpr:t Rs
0,1,0,1,0,0,1,1,0,1,1,s,s,s,s,s,P,P,-,0,0,-,u,u,-,-,-,-,-,-,-,-,if (!Pu) jumpr:nt Rs
0,1,0,1,0,0,1,1,0,1,1,s,s,s,s,s,P,P,-,0,1,-,u,u,-,-,-,-,-,-,-,-,if (!Pu.new) jumpr:nt Rs
0,1,0,1,0,0,1,1,0,1,1,s,s,s,s,s,P,P,-,1,0,-,u,u,-,-,-,-,-,-,-,-,if (!Pu) jumpr:t Rs
0,1,0,1,0,0,1,1,0,1,1,s,s,s,s,s,P,P,-,1,1,-,u,u,-,-,-,-,-,-,-,-,if (!Pu.new) jumpr:t Rs
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,1,0,1,i,i,i,i,i,i,i,i,i,P,P,i,i,i,i,i,i,i,i,i,i,i,i,i,0,call #r22:2
ICLASS,,Parse,,"DN",,u2,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,1,1,0,1,i,i,0,i,i,i,i,i,P,P,i,-,0,-,u,u,i,i,i,i,i,i,i,-,if (Pu) call #r15:2
0,1,0,1,1,1,0,1,i,i,1,i,i,i,i,i,P,P,i,-,0,-,u,u,i,i,i,i,i,i,i,-,if (!Pu) call #r15:2
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s4,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,0,0,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#-1); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,0,1,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#-1); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,1,1,i,i,i,i,i,i,i,-,"p0=tstbit(Rs,#0); if (p0.new)jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,0,0,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#-1); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,0,1,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#-1); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,1,1,i,i,i,i,i,i,i,-,"p0=tstbit(Rs,#0); if (p0.new)jump:t #r9:2"
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,0,0,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#-1); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,0,1,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#-1); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,1,1,i,i,i,i,i,i,i,-,"p0=tstbit(Rs,#0); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,0,0,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#-1); if(!p0.new) jump:t #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,0,1,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#-1); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,1,1,i,i,i,i,i,i,i,-,"p0=tstbit(Rs,#0); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,0,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,0,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,0,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,0,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,1,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,1,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,1,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,1,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,0,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,0,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,0,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,0,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,0,0,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#-1); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,0,1,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#-1); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,0,-,-,-,1,1,i,i,i,i,i,i,i,-,"p1=tstbit(Rs,#0); if (p1.new)jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,0,0,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#-1); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,0,1,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#-1); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,i,i,s,s,s,s,P,P,1,-,-,-,1,1,i,i,i,i,i,i,i,-,"p1=tstbit(Rs,#0); if (p1.new)jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,0,0,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#-1); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,0,1,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#-1); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,0,-,-,-,1,1,i,i,i,i,i,i,i,-,"p1=tstbit(Rs,#0); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,0,0,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#-1); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,0,1,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#-1); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,i,i,s,s,s,s,P,P,1,-,-,-,1,1,i,i,i,i,i,i,i,-,"p1=tstbit(Rs,#0); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,0,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#U5); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,0,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,0,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,0,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,#U5); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,1,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#U5); if(p1.new) jump:nt #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
0,0,0,1,0,0,1,0,1,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,1,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,1,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,#U5); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,0,0,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,#U5); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,0,0,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,0,1,i,i,s,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,0,1,i,i,s,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,#U5); if(!p1.new) jump:t #r9:2"
ICLASS,,s4,Parse,,t4,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,1,0,0,0,0,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,0,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,0,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,0,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,1,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,1,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,1,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.eq(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,1,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.eq(Rs,Rt); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,0,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,0,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,0,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,0,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,1,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,1,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,1,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gt(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,1,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gt(Rs,Rt); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,0,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,0,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,0,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,0,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,1,i,i,s,s,s,s,P,P,0,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,1,i,i,s,s,s,s,P,P,0,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,1,i,i,s,s,s,s,P,P,1,0,t,t,t,t,i,i,i,i,i,i,i,-,"p0=cmp.gtu(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,1,i,i,s,s,s,s,P,P,1,1,t,t,t,t,i,i,i,i,i,i,i,-,"p1=cmp.gtu(Rs,Rt); if(!p1.new) jump:t #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,1,0,0,i,i,i,i,i,i,i,i,i,P,P,i,i,i,i,i,i,i,i,i,i,i,i,i,-,jump #r22:2
ICLASS,,Parse,,PT,"DN",,u2,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,1,1,1,0,0,i,i,0,i,i,i,i,i,P,P,i,0,0,-,u,u,i,i,i,i,i,i,i,-,if (Pu) jump:nt #r15:2
0,1,0,1,1,1,0,0,i,i,0,i,i,i,i,i,P,P,i,1,0,-,u,u,i,i,i,i,i,i,i,-,if (Pu) jump:t #r15:2
0,1,0,1,1,1,0,0,i,i,1,i,i,i,i,i,P,P,i,0,0,-,u,u,i,i,i,i,i,i,i,-,if (!Pu) jump:nt #r15:2
0,1,0,1,1,1,0,0,i,i,1,i,i,i,i,i,P,P,i,1,0,-,u,u,i,i,i,i,i,i,i,-,if (!Pu) jump:t #r15:2
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
